adar1,jaccard1,jaccard2,jaccard3,cosine1,cosine2,cosine3,knn1,knn2,knn3,knn4,common_neighbors1,common_neighbors2,common_neighbors3
0,0,0.001592065,0.00034603,0,0.000437477,1.38E-06,0.061313934,0.316227766,0.3775417,0.019389168,0,0.120754717,4.444444444
0,0,0.009999937,5.17E-05,0,0.002341463,6.17E-07,0.111803399,0.333333333,0.445136732,0.0372678,0,0.392405063,5.25
0,0,0.007950492,0.000491139,0,0.000479804,1.15E-06,0.048112522,0.179605302,0.227717824,0.008641264,0,1.292343387,21.5
0,0,0.005562092,0.003002478,0,0.000478269,2.12E-05,0.076923077,0.25819889,0.335121967,0.019861453,0,2.404761905,28.85714286
0,0,0,3.25E-05,0,0,2.71E-06,1,0.185695338,1.185695338,0.185695338,0,0,1.892857143
0,0,0,0,0,0,0,0.577350269,0.353553391,0.93090366,0.204124145,0,0,0
0.529091352,0.012658228,0.017808351,0.001961515,0.000105309,0.000326507,8.48E-06,0.062869461,0.068041382,0.130910843,0.004277725,6,14.41269841,18.9627907
0,0,0.002843308,9.40E-06,0,2.62E-05,5.54E-07,0.242535625,0.085125653,0.327661278,0.020646003,0,1.8125,0.218978102
0.557110373,0.005,0.052838163,0.004301155,6.04E-05,0.001422672,4.01E-06,0.031357362,0.105409255,0.136766618,0.003305356,6,13.56299213,179.9775281
0,0,0.001205977,3.98E-05,0,0.000137424,2.99E-07,0.087705802,0.25819889,0.345904692,0.022645541,0,0.108527132,2
0,0,0.000256403,0.00049672,0,1.59E-05,2.27E-06,0.06401844,0.229415734,0.293434174,0.014686837,0,0.201646091,2.722222222
0,0,0,5.32E-05,0,0,8.88E-06,1,0.179605302,1.179605302,0.179605302,0,0,0.933333333
0.160260745,0.006578947,0.010838174,0.001608147,0.000184077,0.000503734,8.77E-06,0.062869461,0.15430335,0.217172811,0.009700968,2,3.531746032,23.97560976
0.100721909,0.002506266,0.013231615,0.004370214,7.45E-05,0.000542236,1.61E-05,0.052631579,0.162221421,0.214853,0.00853797,1,5.086111111,49.54054054
0.113428687,0.00729927,0.016613951,0.000634326,0.000442282,0.002256821,5.46E-06,0.098532928,0.223606798,0.322139726,0.022032632,1,1.509803922,12.57894737
1.931690426,0.010735373,0.038554283,0.020152257,0.000188947,0.001218978,1.80E-05,0.02348557,0.130188911,0.153674481,0.003057561,20,10.83940397,343.4482759
0,0,0.000524877,0.000827597,0,0.000138801,7.58E-06,0.104257207,0.447213595,0.551470803,0.04662524,0,0.21978022,8.5
0,0,0.000939057,7.28E-06,0,8.15E-05,8.22E-08,0.105999788,0.179605302,0.28560509,0.019038124,0,0.079545455,0.233333333
0,0,0.004307051,7.35E-05,0,4.78E-05,6.33E-06,0.316227766,0.097590007,0.413817773,0.03086067,0,5.333333333,0.461538462
0,0,0.002341384,1.07E-05,0,0.00065835,1.71E-07,0.125988158,0.162221421,0.288209579,0.020437978,0,0.322580645,0.540540541
0,0,0.001791732,0.000711224,0,3.73E-05,1.29E-05,0.130188911,0.09166985,0.221858761,0.011934398,0,2.224137931,1.220338983
0,0,0.000792931,0.002197105,0,0.000408108,3.05E-06,0.035158128,0.577350269,0.612508397,0.020298554,0,0.068069307,27.5
0,0,0.002782249,0.000121397,0,6.17E-05,2.04E-06,0.130188911,0.134839972,0.265028883,0.017554669,0,2.517241379,3.037037037
0,0,0.003407518,0.000788697,0,0.000128737,4.50E-06,0.073323558,0.120385853,0.193709411,0.008827119,0,2.081081081,6.588235294
1.219477316,0.013480392,0.016109362,0.00741845,0.00018615,0.000659188,1.56E-05,0.040756957,0.111803399,0.152560356,0.004556766,11,4.965058236,59.36708861
0.094345576,0.000251256,0.002162282,0.00116745,1.01E-05,0.000389563,1.02E-06,0.01591316,0.196116135,0.212029295,0.003120827,1,0.160840932,25.6
0,0,0.00119174,5.60E-05,0,5.63E-05,9.31E-07,0.137360564,0.068199434,0.205559998,0.009367913,0,0.634615385,0.5
0,0,0.004717628,0.000476203,0,0.000169781,1.49E-06,0.056796183,0.138675049,0.195471232,0.007876214,0,1.763754045,13.17647059
0.361195987,0.009592326,0.024309769,0.002295934,0.000236407,0.001024005,6.98E-06,0.051571062,0.147441956,0.199013018,0.007603738,4,6.325333333,52.82222222
0,0,0.003472222,1.71E-05,0,0.000992063,7.79E-07,0.277350098,0.447213595,0.724563694,0.124034735,0,0.083333333,0.75
0,0,0.012769046,0.000919174,0,0.000489344,9.21E-06,0.103142125,0.117041147,0.220183272,0.012071873,0,3.096774194,6.625
0,0,0,0,0,0,0,0.090909091,0.707106781,0.798015872,0.064282435,0,0,0
0.134652042,0.001612903,0.007555152,0.000675156,1.11E-05,0.000255312,1.95E-06,0.063887656,0.065795169,0.129682826,0.004203499,1,4.18442623,10.4
0,0,0,0,0,0,0,1,0.196116135,1.196116135,0.196116135,0,0,0
0,0,0.00070028,6.73E-05,0,3.53E-05,1.13E-05,0.447213595,0.213200716,0.660414312,0.095346259,0,0.25,0.19047619
0,0,0.001388368,0.001100095,0,0.000472011,8.63E-07,0.018524872,0.5,0.518524872,0.009262436,0,0.221077927,220.3333333
0,0,0,0,0,0,0,0.707106781,0.108465229,0.81557201,0.076696499,0,0,0
0.073830359,0.004424779,0.002771002,0.000164889,0.00010202,0.000265965,1.05E-06,0.085435766,0.130188911,0.215624677,0.011122789,1,0.860294118,3.206896552
0,0,0.012073282,8.27E-05,0,0.00020356,2.68E-06,0.179605302,0.098532928,0.27813823,0.017697036,0,6.266666667,1.843137255
0.229315238,0.007211538,0.013163479,0.000880568,0.000141243,0.000494836,2.62E-06,0.054073807,0.129099445,0.183173252,0.006980898,3,3.753665689,26.22033898
0,0,0.005587671,0.000242667,0,0.000171417,3.10E-06,0.131306433,0.127000127,0.25830656,0.016675934,0,3.50877193,6.704918033
0,0,0,4.20E-06,0,0,1.14E-07,0.171498585,0.40824829,0.579746876,0.070014004,0,0,0.2
0,0,0,0,0,0,0,1,0.12803688,1.12803688,0.12803688,0,0,0
0.073830359,0.00990099,0.006108863,0.000559906,0.000726744,0.000784691,7.22E-06,0.134839972,0.242535625,0.377375598,0.032703497,1,0.981481481,7.5625
0.083581765,0.0041841,0.007826025,0.000197897,0.000238152,0.000877487,9.13E-07,0.069171446,0.223606798,0.292778244,0.015467206,1,0.596153846,9.631578947
0,0,0.000112133,0.00033988,0,8.91E-06,6.05E-06,0.137360564,0.267261242,0.404621806,0.036711155,0,0.038461538,0.384615385
1.015893648,0.004464286,0.020547029,0.013824483,5.34E-05,0.000542179,1.32E-05,0.022857516,0.106600358,0.129457874,0.002436619,9,6.784631469,154.3218391
0,0,0.000197671,0.000128714,0,2.63E-05,5.50E-07,0.06401844,0.333333333,0.397351773,0.02133948,0,0.12345679,3.75
0,0,0.002433026,0.004216041,0,0.000185937,6.04E-06,0.030499714,0.223606798,0.254106512,0.006819943,0,0.670391061,39.36842105
0,0,0.001187159,5.98E-05,0,8.25E-05,3.66E-07,0.085435766,0.102597835,0.188033601,0.008765525,0,0.786764706,1.627659574
0,0,0.000570655,0.000731495,0,6.73E-05,6.56E-06,0.116247639,0.316227766,0.432475405,0.036760731,0,0.739726027,12.55555556
0,0,0.000175527,0.001053186,0,0.000175527,1.44E-05,0.115470054,0.707106781,0.822576835,0.081649658,0,0.027027027,2
0.073830359,0.000339559,0.002458696,0.003434705,5.67E-05,0.000432233,1.37E-06,0.018524872,0.377964473,0.396489345,0.007001744,1,0.41125987,208
0,0,0.009280686,0.000200839,0,0.000364937,6.95E-07,0.058722022,0.125988158,0.18471018,0.007398279,0,2.176470588,10.24193548
1.118060943,0.015558699,0.03001757,0.004593639,9.53E-05,0.000346561,1.10E-05,0.046676003,0.06401844,0.110694443,0.002988125,11,24.27074236,47.69958848
1.016825079,0.010130246,0.026592485,0.014937439,0.000248535,0.000244542,0.000461571,0.156173762,0.043519414,0.199693176,0.006796591,7,60.3,4.611005693
0,0,0,0,0,0,0,0.117041147,0.577350269,0.694391416,0.067573738,0,0,0
0,0,0.002508474,0.001238089,0,0.000147936,2.21E-06,0.088735651,0.141421356,0.230157007,0.012549116,0,0.968253968,39.63265306
0,0,8.47E-05,0.000166161,0,2.77E-06,1.94E-06,0.204124145,0.176776695,0.380900841,0.036084392,0,0.173913043,2.483870968
0,0,0.008431979,1.14E-05,0,0.00029465,2.80E-07,0.158113883,0.118678166,0.276792049,0.018764666,0,1.051282051,0.585714286
0.073830359,0.000935454,0.017812717,0.00233517,1.76E-05,0.000714175,3.05E-06,0.032274861,0.132453236,0.164728097,0.00427491,1,4.025026069,74.71428571
0,0,0.004872434,0.001384303,0,0.000443581,2.05E-05,0.117041147,0.188982237,0.306023384,0.022118698,0,1.152777778,3.148148148
0.086430386,0.009345794,0.010157123,0.000644419,0.000343053,0.000341474,1.19E-05,0.150755672,0.136082763,0.286838436,0.020515248,1,6.744186047,8
0.888587657,0.004962779,0.031878864,0.010208391,0.000185371,0.001676685,5.78E-06,0.022411162,0.188982237,0.211393398,0.004235311,10,6.658291457,494.1111111
0,0,0.000423799,5.03E-06,0,1.39E-05,1.68E-07,0.182574186,0.158113883,0.340688069,0.028867513,0,0.103448276,0.076923077
0.073830359,0.00210084,0.011082487,0.005205921,0.000528541,0.004041548,2.08E-05,0.046423835,0.447213595,0.49363743,0.02076137,1,0.468682505,57.75
0,0,0.000321421,0.028872082,0,0.000321421,7.19E-06,0.011142796,0.707106781,0.718249577,0.007879147,0,0.05339625,439
0.171447556,0.010526316,0.005798515,0.000552719,0.000225861,0.000165936,5.12E-06,0.116247639,0.113227703,0.229475342,0.013162453,2,3.301369863,6.311688312
0.192928212,0.003960396,0.023136917,0.002272722,7.46E-05,0.000945532,6.26E-06,0.047565149,0.12803688,0.175602029,0.006090093,2,4.462585034,33.81666667
0,0,0,1.08E-05,0,0,3.01E-07,0.25,0.277350098,0.527350098,0.069337525,0,0,0.666666667
0,0,0,0,0,0,0,1,0.141421356,1.141421356,0.141421356,0,0,0
0,0,0.008645915,0.000106689,0,0.00061906,1.38E-06,0.113227703,0.166666667,0.27989437,0.018871284,0,1.649350649,4.514285714
0,0,9.07E-06,0.000359971,0,4.54E-06,1.77E-06,0.069337525,0.577350269,0.646687794,0.040032038,0,0.014492754,1.5
0.170924119,0.022727273,0.007842542,0.001216345,0.001038961,0.000382556,2.34E-05,0.150755672,0.166666667,0.317422339,0.025125945,2,4.348837209,8.314285714
1.285407964,0.008108108,0.053565443,0.008373742,0.000205479,0.002197495,5.03E-06,0.02348557,0.156173762,0.179659332,0.00366783,15,11.06181015,507.75
0.08554461,0.004016064,0.004525457,0.000148397,7.62E-05,0.000418547,1.00E-06,0.075592895,0.114707867,0.190300762,0.0086711,1,1.034482759,2.453333333
0.102909473,0.00129199,0.010686021,0.004639507,0.000186012,0.002306822,6.61E-06,0.036249972,0.353553391,0.389803362,0.0128163,1,0.903947368,98.71428571
0,0,0,0,0,0,0,0.707106781,0.145864991,0.852971773,0.103142125,0,0,0
0.077516816,0.00621118,0.007432104,7.01E-05,0.000163399,0.00047826,1.20E-06,0.15249857,0.098532928,0.251031498,0.015026131,1,2.785714286,2.666666667
0.100873683,0.005025126,0.013722374,0.001137521,0.000107863,0.000411596,1.01E-05,0.089087081,0.116247639,0.205334719,0.010356163,1,4.792,8.753424658
0,0,6.66E-05,0.002626825,0,1.33E-05,1.04E-05,0.577350269,0.40824829,0.98559856,0.23570226,0,0.5,17.2
0.274851794,0.003708282,0.010056172,0.002075614,1.84E-05,0.000139049,8.26E-06,0.054073807,0.046984099,0.101057906,0.002540609,3,12.39002933,11.32964602
0,0,3.45E-08,0.003739376,0,1.73E-08,6.13E-05,0.160128154,0.577350269,0.737478423,0.092450033,0,0.026315789,1
0,0,0.003761532,0.001414496,0,0.001080764,4.07E-05,0.160128154,0.277350098,0.437478252,0.044411559,0,0.368421053,1.166666667
0,0,0,0,0,0,0,0.25,0.707106781,0.957106781,0.176776695,0,0,0
0.83448644,0.015625,0.027707015,0.00544898,0.000132135,0.000428996,3.66E-05,0.078086881,0.05383819,0.131925071,0.004204056,8,23.42944785,16.75
0.5875716,0.008746356,0.014555117,0.003817499,5.75E-05,0.000446808,1.05E-05,0.048112522,0.066964953,0.115077475,0.003221853,6,8.890951276,25.14414414
0.446173878,0.000739864,0.049199789,0.019872285,3.53E-05,0.003753758,3.44E-06,0.012398706,0.213200716,0.225599422,0.002643413,5,4.378382534,1394.619048
0,0,0,0,0,0,0,0.316227766,0.707106781,1.023334547,0.223606798,0,0,0
0,0,0.002713329,0.000123239,0,0.000102744,3.19E-06,0.160128154,0.117041147,0.277169301,0.018741583,0,2.552631579,1.347222222
0,0,0.013999048,0.001270838,0,0.001808458,9.81E-07,0.029012943,0.196116135,0.225129078,0.005689906,0,1.00589722,69.08
0,0,0.001480464,2.71E-05,0,0.000395861,4.38E-07,0.137360564,0.301511345,0.438871909,0.041415768,0,0.038461538,0.7
0.360150807,0.001003261,0.014656601,0.002337203,2.89E-05,0.00124479,6.99E-07,0.01591316,0.166666667,0.182579827,0.002652193,4,1.498986829,169.8285714
0,0,2.35E-05,0.000248385,0,2.35E-05,3.56E-06,0.123091491,0.707106781,0.830198272,0.087038828,0,0.015384615,1
0.528042571,0.009104704,0.060589353,0.005138235,0.00017313,0.001866604,8.87E-06,0.040522045,0.131306433,0.171828478,0.005320805,6,16.78453947,179.0350877
0.073830359,0.005494505,0.001772761,0.000625235,0.000714286,0.000310979,3.86E-06,0.160128154,0.333333333,0.493461487,0.053376051,1,0.526315789,18.875
0.084493733,0.001972387,0.012316475,0.002646237,5.34E-05,0.00058964,9.81E-06,0.046829291,0.156173762,0.203003052,0.007313506,1,3.567032967,43.525
0,0,0.004020019,0.00021525,0,0.000400681,5.91E-06,0.166666667,0.267261242,0.433927909,0.04454354,0,0.971428571,2.769230769
0,0,0.013454857,0.000255596,0,0.000722993,2.89E-06,0.105999788,0.158113883,0.264113671,0.016760038,0,3.034090909,7.307692308
0,0,4.49E-05,8.70E-05,0,2.74E-06,4.60E-07,0.073323558,0.23570226,0.309025818,0.017282528,0,0.054054054,0.705882353
0,0,0.006994792,0.002676716,0,0.000918508,2.49E-06,0.031357362,0.316227766,0.347585128,0.009916069,0,0.993110236,129.7777778
0,0,0.013184748,1.65E-05,0,0.000578065,7.17E-07,0.204124145,0.164398987,0.368523133,0.033557803,0,1.52173913,0.972222222
0,0,0,0,0,0,0,1,0.196116135,1.196116135,0.196116135,0,0,0
0,0,0.000212284,0.000819076,0,2.74E-05,2.67E-06,0.056796183,0.333333333,0.390129517,0.018932061,0,0.126213592,5.875
0.087876729,0.004807692,0.003615513,0.000599722,9.84E-05,0.000131382,4.87E-06,0.104257207,0.113227703,0.21748491,0.011804804,1,4.758241758,8.246753247
0,0,0.000828822,0.000345611,0,0.000285386,1.03E-06,0.056796183,0.5,0.556796183,0.028398092,0,0.174757282,21.33333333
0.308418472,0.004615385,0.004982349,0.002916728,0.000107442,0.000319966,5.82E-06,0.088735651,0.145864991,0.234600642,0.012943425,3,2.03968254,57
0,0,0.013152545,0.000622666,0,0.000894819,8.19E-07,0.035007002,0.176776695,0.211783697,0.006188422,0,1.274846626,35.77419355
0,0,0,0.000749892,0,0,1.55E-05,1,0.353553391,1.353553391,0.353553391,0,0,0.714285714
0.443817068,0.006313131,0.015780961,0.003549909,0.000224497,0.000850386,5.01E-06,0.036249972,0.182574186,0.218824158,0.006618309,5,3.882894737,102.2068966
0,0,0.002287003,0.001192549,0,0.000304266,3.36E-06,0.048168305,0.277350098,0.325518403,0.013359484,0,0.386046512,14.75
0,0,6.63E-05,1.17E-05,0,6.63E-05,7.34E-07,0.242535625,0.707106781,0.949642406,0.171498585,0,0.0625,1
0.544271129,0.002988048,0.016701316,0.003158181,5.20E-05,0.000562924,1.79E-06,0.022680461,0.129099445,0.151779905,0.002928035,6,4.625321668,153.440678
0,0,0.001455185,4.64E-05,0,6.80E-05,8.03E-07,0.267261242,0.185695338,0.45295658,0.049629167,0,0.384615385,2.214285714
0,0,0.021665339,0.001997076,0,0.000626412,2.86E-06,0.035511041,0.111803399,0.14731444,0.003970255,0,5.542929293,56.30379747
0,0,0.002874213,0.001083848,0,0.000517848,4.66E-06,0.05913124,0.277350098,0.336481338,0.016400055,0,0.294736842,7.833333333
0,0,8.34E-05,0.016353994,0,4.19E-05,3.83E-05,0.038069349,0.577350269,0.615419619,0.021979349,0,0.091436865,34.5
0.298910562,0.000884956,0.025074222,0.007491184,1.76E-05,0.001499559,4.77E-06,0.01735264,0.138675049,0.156027689,0.002406378,3,3.432228916,227.7254902
0,0,0.003869819,0.000363821,0,0.000570408,1.74E-06,0.068518871,0.316227766,0.384746637,0.02166757,0,0.476415094,11.22222222
0,0,0.002116431,0.000290196,0,8.34E-05,8.02E-06,0.164398987,0.179605302,0.344004289,0.02952693,0,0.944444444,1.866666667
0,0,0.007548611,0.001206921,0,0.000780884,6.50E-06,0.068041382,0.229415734,0.297457116,0.015609764,0,1.251162791,15.72222222
0.073830359,0.002040816,0.007988433,0.003548499,0.000117454,0.00107648,1.77E-05,0.046423835,0.229415734,0.275839568,0.010650358,1,1.144708423,33
0,0,0.005747886,0.001025507,0,3.77E-05,4.02E-06,0.577350269,0.080321933,0.657672202,0.04637389,0,43.5,19.59090909
0,0,0.001398796,0.005780647,0,6.51E-05,1.78E-05,0.040756957,0.169030851,0.209787808,0.006889183,0,0.580698835,14.41176471
0.090903316,0.001587302,0.004775888,0.000575442,7.81E-05,0.000321237,9.59E-07,0.042993358,0.213200716,0.256194074,0.009166215,1,0.985185185,35.85714286
0.290483378,0.01010101,0.005210206,0.000498179,0.000137143,0.000110497,2.95E-06,0.160128154,0.089087081,0.249215234,0.01426535,3,6.684210526,10.944
0.085923416,0.009009009,0.008307851,0.000648629,0.000406504,0.000465017,8.09E-06,0.12803688,0.179605302,0.307642182,0.022996102,1,4.15,13.76666667
0,0,0.00290308,0.000502107,0,0.000314482,1.56E-06,0.056796183,0.277350098,0.334146282,0.015752427,0,0.634304207,20.16666667
0.169805798,0.003539823,0.007329299,0.000708786,2.49E-05,0.000122923,2.91E-06,0.059976014,0.060858062,0.120834076,0.003650024,2,7.613718412,9.665427509
2.021177512,0.013385827,0.008436797,0.007447002,6.97E-05,7.93E-05,4.47E-05,0.066666667,0.059654999,0.126321665,0.003977,17,25.04910714,15.02857143
0,0,0,4.47E-05,0,0,7.47E-06,1,0.074329415,1.074329415,0.074329415,0,0,0.566666667
0,0,0.00124216,5.26E-06,0,6.33E-05,1.11E-07,0.145864991,0.062257281,0.208122272,0.009081158,0,0.434782609,0.108949416
0,0,0.00801461,0.000911396,0,0.000528478,2.15E-06,0.047565149,0.196116135,0.243681285,0.009328293,0,1.158730159,22.16
0,0,0.002146047,5.80E-05,0,0.00044483,8.18E-07,0.130188911,0.40824829,0.538437201,0.0531494,0,0.24137931,4.2
0,0,0.016935516,0.001143492,0,0.001397621,4.68E-06,0.057448499,0.145864991,0.20331349,0.008379725,0,1.817880795,12.73913043
0.21172358,0.002442002,0.006767177,0.002212862,3.66E-05,0.000215623,3.33E-06,0.040756957,0.116247639,0.157004596,0.0047379,2,2.264559068,26.49315068
0,0,0.040583857,0.001305879,0,0.001719503,4.28E-06,0.05913124,0.149071198,0.208202438,0.008814765,0,6.392982456,43.09090909
0,0,0.004732049,0.000481877,0,0.000224343,1.75E-06,0.073720978,0.108465229,0.182186207,0.007996163,0,5.120218579,19.08333333
0,0,0.004369213,6.38E-05,0,0.00045378,6.65E-07,0.102062073,0.267261242,0.369323315,0.027277236,0,0.631578947,4.615384615
1.012593157,0.007319305,0.002500354,0.005921201,2.70E-05,4.54E-05,1.80E-05,0.046676003,0.15430335,0.200979353,0.007202264,8,4.914847162,30.19512195
0,0,0.000179455,0.000507814,0,3.05E-05,4.60E-06,0.098532928,0.377964473,0.476497401,0.037241946,0,0.068627451,2.833333333
0,0,2.23E-05,0.000116279,0,1.16E-06,1.64E-06,0.105999788,0.21821789,0.324217678,0.02313105,0,0.011363636,0.05
0.646372144,0.011286682,0.009818547,0.047699729,0.000491352,0.000532688,0.00024491,0.050636968,0.2,0.250636968,0.010127394,5,4.154241645,75.04166667
0,0,2.72E-06,0.00137931,0,2.72E-06,1.78E-05,0.040032038,0.707106781,0.74713882,0.028306926,0,0.001605136,1
0.084493733,0.003472222,0.018060628,0.001078712,0.000157233,0.001385269,4.71E-06,0.062257281,0.2,0.262257281,0.012451456,1,2.245136187,27.125
0,0,0.006499536,7.16E-05,0,0.000143622,2.17E-06,0.707106781,0.144337567,0.851444348,0.102062073,0,7,2.276595745
0.100364438,0.003236246,0.003604252,0.003082351,0.000126646,0.000384174,1.32E-05,0.073720978,0.185695338,0.259416316,0.013689642,1,1.677595628,20.89285714
0,0,2.89E-05,0.000789748,0,7.23E-06,3.46E-06,0.069504805,0.447213595,0.5167184,0.031083494,0,0.077669903,4.75
0.514127254,0.024489796,0.023228039,0.002604704,0.000430293,0.000534805,1.71E-05,0.076923077,0.109108945,0.186032022,0.008392996,6,13.80357143,27.93975904
0.538962519,0.003658537,0.024796022,0.004470834,7.67E-05,0.001031052,3.03E-06,0.026162238,0.141421356,0.167583594,0.003699899,6,5.032876712,183.7755102
0.077516816,0.00295858,0.003640171,0.000324966,5.90E-05,0.000161554,1.20E-06,0.071981575,0.127000127,0.198981702,0.009141669,1,0.645833333,10.59016393
0.083581765,0.016393443,0.005660377,0.000163236,0.001044932,0.000199515,4.97E-06,0.707106781,0.182574186,0.889680967,0.129099445,1,6,3.24137931
0.320204637,0.004431315,0.003505615,0.007619041,3.04E-05,0.000117127,3.75E-05,0.048112522,0.068842839,0.116955362,0.003312203,3,2.921113689,10.79047619
0,0,9.41E-06,4.53E-06,0,8.56E-07,2.83E-07,0.40824829,0.288675135,0.696923425,0.11785113,0,0.2,0.272727273
0.273631785,0.005836576,0.016134946,0.001446943,0.000150376,0.000549183,3.11E-06,0.046676003,0.15249857,0.199174573,0.007118024,3,6.270742358,71.35714286
0,0,0.001464175,0.000158729,0,0.000151064,2.77E-06,0.267261242,0.288675135,0.555936377,0.077151675,0,0.307692308,1.909090909
0,0,0.003068204,5.06E-05,0,0.000132981,1.19E-06,0.156173762,0.137360564,0.293534326,0.021452116,0,1.8,1.961538462
0.219662765,0.001401542,0.017522187,0.001529822,3.36E-05,0.001463504,1.34E-06,0.029012943,0.150755672,0.179768615,0.004373866,2,1.725358045,71.93023256
0,0,0,1.32E-06,0,0,1.32E-06,1,0.223606798,1.223606798,0.223606798,0,0,0.157894737
0.097002751,0.009090909,0.021177766,0.000508548,0.000411523,0.000645615,1.75E-05,0.188982237,0.110431526,0.299413763,0.020869597,1,11.33333333,4.382716049
0,0,0.000328543,0.000189769,0,2.69E-05,1.20E-06,0.075592895,0.25819889,0.333791784,0.019518001,0,0.091954023,1.142857143
0,0,0,0.001425517,0,0,5.04E-06,0.063887656,0.707106781,0.770994438,0.045175395,0,0,2
0.544045167,0.008086253,0.014512047,0.003027472,0.000234082,0.000665122,5.29E-06,0.038069349,0.164398987,0.202468337,0.006258562,6,3.827285922,80.55555556
0,0,0.00159719,0.003236232,0,0.000166197,2.85E-05,0.076923077,0.288675135,0.365598212,0.02220578,0,0.696428571,10.63636364
